id,x,y,id,old_node_id,id_int
5760831169,-83.0640398,42.3847856,5760831169,5760831169,23412
5760831191,-83.0643769,42.3853976,5760831191,5760831191,23413
5760831194,-83.0640408,42.3848861,5760831194,5760831194,23414
5775841411,-83.0209293,42.3389734,5775841411,5775841411,23415
5792789553,-83.0229313,42.2934924,5792789553,5792789553,23416
5792789591,-83.0236208,42.2956968,5792789591,5792789591,23417
5792789593,-83.0234612,42.2949348,5792789593,5792789593,23418
5792789594,-83.0232276,42.2950251,5792789594,5792789594,23419
5792789598,-83.0240411,42.2958121,5792789598,5792789598,23420
5792789614,-83.0249669,42.2961777,5792789614,5792789614,23421
5792789619,-83.0249925,42.2962369,5792789619,5792789619,23422
5792789627,-83.0247927,42.2961696,5792789627,5792789627,23423
5802617654,-83.0666421,42.3225829,5802617654,5802617654,23424
5802617655,-83.0670527,42.3233018,5802617655,5802617655,23425
5802617661,-83.0652185,42.3240819,5802617661,5802617661,23426
5802617662,-83.0667418,42.3225433,5802617662,5802617662,23427
5802617663,-83.0669132,42.3224692,5802617663,5802617663,23428
5802617665,-83.0665053,42.3223621,5802617665,5802617665,23429
5802617666,-83.0665714,42.3224688,5802617666,5802617666,23430
5802617675,-83.063423,42.3244087,5802617675,5802617675,23431
5802617680,-83.0674158,42.3231495,5802617680,5802617680,23432
5802617681,-83.0673253,42.3231912,5802617681,5802617681,23433
5802617682,-83.067152,42.3232621,5802617682,5802617682,23434
5802617683,-83.0671176,42.323405,5802617683,5802617683,23435
5802617684,-83.0671777,42.3235006,5802617684,5802617684,23436
5802617685,-83.0646162,42.3233135,5802617685,5802617685,23437
5802617686,-83.0646893,42.3234051,5802617686,5802617686,23438
5802617687,-83.064954,42.3237476,5802617687,5802617687,23439
5802617692,-83.0634935,42.3237888,5802617692,5802617692,23440
5802617693,-83.0635658,42.3238778,5802617693,5802617693,23441
5802617698,-83.0639357,42.3241914,5802617698,5802617698,23442
5802617701,-83.0645242,42.3239368,5802617701,5802617701,23443
5802617703,-83.0647283,42.3238469,5802617703,5802617703,23444
5802617705,-83.0648593,42.3237893,5802617705,5802617705,23445
5802617713,-83.0640479,42.3247233,5802617713,5802617713,23446
5802617714,-83.0639702,42.3246208,5802617714,5802617714,23447
5802617715,-83.0637012,42.3242908,5802617715,5802617715,23448
5802617721,-83.0640839,42.3245716,5802617721,5802617721,23449
5802617722,-83.0641676,42.3246724,5802617722,5802617722,23450
5802617730,-83.0649531,42.3243383,5802617730,5802617730,23451
5802617731,-83.0648662,42.3242319,5802617731,5802617731,23452
5802617732,-83.0645986,42.323904,5802617732,5802617732,23453
5802617733,-83.0648075,42.32416,5802617733,5802617733,23454
5802617736,-83.064679,42.3240026,5802617736,5802617736,23455
5802626245,-83.0621099,42.3249687,5802626245,5802626245,23456
5802626249,-83.0624016,42.3252955,5802626249,5802626249,23457
5802626453,-83.0620858,42.3243906,5802626453,5802626453,23458
5802626454,-83.062163,42.3244916,5802626454,5802626454,23459
5802626456,-83.061914,42.3247205,5802626456,5802626456,23460
5802626457,-83.0618077,42.3247625,5802626457,5802626457,23461
5802626458,-83.062082,42.3246501,5802626458,5802626458,23462
5802626459,-83.0622686,42.324901,5802626459,5802626459,23463
5802626475,-83.0632263,42.3250811,5802626475,5802626475,23464
5802626476,-83.0631435,42.3249742,5802626476,5802626476,23465
5802626477,-83.0628802,42.3246401,5802626477,5802626477,23466
5802626485,-83.0634591,42.324978,5802626485,5802626485,23467
5802626486,-83.0633766,42.3248746,5802626486,5802626486,23468
5802626487,-83.0631135,42.3245406,5802626487,5802626487,23469
5802626488,-83.0616672,42.3243822,5802626488,5802626488,23470
5802626489,-83.0617753,42.324524,5802626489,5802626489,23471
5802626490,-83.061854,42.3246272,5802626490,5802626490,23472
5802626491,-83.061846,42.3246311,5802626491,5802626491,23473
5802626492,-83.0617393,42.3246754,5802626492,5802626492,23474
5802626493,-83.0616345,42.3247217,5802626493,5802626493,23475
5802626494,-83.0615235,42.3246321,5802626494,5802626494,23476
5802626496,-83.0623839,42.3253298,5802626496,5802626496,23477
5802626497,-83.0624494,42.3254141,5802626497,5802626497,23478
5802626498,-83.062515,42.3254964,5802626498,5802626498,23479
5802626499,-83.0624117,42.3255395,5802626499,5802626499,23480
5802626500,-83.0623047,42.3255852,5802626500,5802626500,23481
5802626501,-83.0622412,42.325504,5802626501,5802626501,23482
5802626502,-83.0621736,42.3254136,5802626502,5802626502,23483
5802626503,-83.0622814,42.3253738,5802626503,5802626503,23484
5802644845,-83.0605925,42.3251547,5802644845,5802644845,23485
5802644847,-83.0608633,42.3255067,5802644847,5802644847,23486
5802644851,-83.0621148,42.3254202,5802644851,5802644851,23487
5802644852,-83.0618494,42.3250807,5802644852,5802644852,23488
5802645254,-83.0615797,42.3247436,5802645254,5802645254,23489
5802645258,-83.0620808,42.3255764,5802645258,5802645258,23490
5802645259,-83.0619931,42.3254728,5802645259,5802645259,23491
5802645260,-83.0615768,42.3252712,5802645260,5802645260,23492
5802645263,-83.0617837,42.3255631,5802645263,5802645263,23493
5802645264,-83.0618721,42.325667,5802645264,5802645264,23494
5802645265,-83.0618958,42.3253504,5802645265,5802645265,23495
5802645266,-83.0620188,42.3252974,5802645266,5802645266,23496
5802645267,-83.0621718,42.3252311,5802645267,5802645267,23497
5802645279,-83.0615909,42.3257867,5802645279,5802645279,23498
5802645285,-83.0616138,42.3256364,5802645285,5802645285,23499
5802645288,-83.0613955,42.3258699,5802645288,5802645288,23500
5802645289,-83.0613126,42.3257647,5802645289,5802645289,23501
5802645290,-83.0612756,42.325717,5802645290,5802645290,23502
5802645295,-83.0610943,42.3256939,5802645295,5802645295,23503
5802645296,-83.0610349,42.325717,5802645296,5802645296,23504
5802645297,-83.0609772,42.3257395,5802645297,5802645297,23505
5802645312,-83.0610165,42.32485,5802645312,5802645312,23506
5802645313,-83.061098,42.3249523,5802645313,5802645313,23507
5802645318,-83.0610896,42.3251646,5802645318,5802645318,23508
5802645320,-83.0611687,42.3250427,5802645320,5802645320,23509
5802645321,-83.0617604,42.3250278,5802645321,5802645321,23510
5802645323,-83.0618023,42.3250281,5802645323,5802645323,23511
5802645329,-83.0604441,42.324941,5802645329,5802645329,23512
5802645330,-83.060366,42.324975,5802645330,5802645330,23513
5802645332,-83.0605268,42.3250602,5802645332,5802645332,23514
5802645333,-83.0605384,42.325178,5802645333,5802645333,23515
5802645334,-83.0604765,42.3252045,5802645334,5802645334,23516
5802669193,-83.0601557,42.3253434,5802669193,5802669193,23517
5802669197,-83.0595815,42.3260527,5802669197,5802669197,23518
5802669199,-83.0605876,42.3260804,5802669199,5802669199,23519
5802669201,-83.0607403,42.3255594,5802669201,5802669201,23520
5802669202,-83.0604569,42.3252126,5802669202,5802669202,23521
5802669212,-83.0600883,42.325249,5802669212,5802669212,23522
5802669215,-83.0604818,42.3256694,5802669215,5802669215,23523
5802669223,-83.0596133,42.3255779,5802669223,5802669223,23524
5802669224,-83.0595385,42.325485,5802669224,5802669224,23525
5802669225,-83.0597531,42.3253928,5802669225,5802669225,23526
5802669226,-83.0598279,42.3254881,5802669226,5802669226,23527
5802669231,-83.060037,42.3253996,5802669231,5802669231,23528
5802669232,-83.0599614,42.3253033,5802669232,5802669232,23529
5802669235,-83.0606725,42.3261828,5802669235,5802669235,23530
5802669240,-83.0605355,42.3260092,5802669240,5802669240,23531
5802669241,-83.0606746,42.3259523,5802669241,5802669241,23532
5802669242,-83.0605237,42.3257595,5802669242,5802669242,23533
5802683996,-83.0591895,42.3257694,5802683996,5802683996,23534
5802683999,-83.0583043,42.3265978,5802683999,5802683999,23535
5802684005,-83.0594509,42.3261091,5802684005,5802684005,23536
5802684018,-83.0588111,42.3257858,5802684018,5802684018,23537
5802684019,-83.0588946,42.3258929,5802684019,5802684019,23538
5802684022,-83.0591581,42.3262365,5802684022,5802684022,23539
5802684024,-83.0587563,42.3259483,5802684024,5802684024,23540
5802684026,-83.0580916,42.3260964,5802684026,5802684026,23541
5802684027,-83.0581753,42.3261989,5802684027,5802684027,23542
5802684028,-83.0582237,42.3262584,5802684028,5802684028,23543
5802684033,-83.0582698,42.3263979,5802684033,5802684033,23544
5802684034,-83.0581783,42.3264346,5802684034,5802684034,23545
5802684035,-83.0581132,42.3264611,5802684035,5802684035,23546
5802684041,-83.0593219,42.3267635,5802684041,5802684041,23547
5802684042,-83.0592412,42.3266603,5802684042,5802684042,23548
5802684045,-83.0592054,42.3266126,5802684045,5802684045,23549
5802684048,-83.0588636,42.3268234,5802684048,5802684048,23550
5802684049,-83.0589426,42.3269225,5802684049,5802684049,23551
5802684050,-83.0596524,42.3266249,5802684050,5802684050,23552
5802684051,-83.0595696,42.3265158,5802684051,5802684051,23553
5802684653,-83.0595158,42.3264444,5802684653,5802684653,23554
5802691160,-83.0579157,42.3263189,5802691160,5802691160,23555
5802691162,-83.0567655,42.3268151,5802691162,5802691162,23556
5802691164,-83.0573071,42.3275103,5802691164,5802691164,23557
5802691172,-83.0582314,42.3266126,5802691172,5802691172,23558
5802691173,-83.0581669,42.3266426,5802691173,5802691173,23559
5802691175,-83.0571732,42.3270725,5802691175,5802691175,23560
5802691178,-83.0580146,42.3267087,5802691178,5802691178,23561
5802691179,-83.0580993,42.3268208,5802691179,5802691179,23562
5802691180,-83.0572563,42.327181,5802691180,5802691180,23563
5802691181,-83.056778,42.3268097,5802691181,5802691181,23564
5802691182,-83.0567304,42.3266924,5802691182,5802691182,23565
5802691183,-83.0566879,42.3265615,5802691183,5802691183,23566
5802691184,-83.0564772,42.326652,5802691184,5802691184,23567
5802691185,-83.0565542,42.3267679,5802691185,5802691185,23568
5802691186,-83.056627,42.3268753,5802691186,5802691186,23569
5802691187,-83.056705,42.3268416,5802691187,5802691187,23570
5802691188,-83.0570168,42.3271407,5802691188,5802691188,23571
5802691189,-83.0569486,42.3271684,5802691189,5802691189,23572
5802691200,-83.0580874,42.3265384,5802691200,5802691200,23573
5802691207,-83.0572354,42.3275415,5802691207,5802691207,23574
5802691208,-83.057135,42.3275823,5802691208,5802691208,23575
5802691209,-83.0571947,42.3276637,5802691209,5802691209,23576
5802691210,-83.0572573,42.3277451,5802691210,5802691210,23577
5802691211,-83.0573295,42.3277148,5802691211,5802691211,23578
5802691212,-83.05742,42.3276576,5802691212,5802691212,23579
5802691213,-83.0573676,42.3275892,5802691213,5802691213,23580
5802705169,-83.0566212,42.3268668,5802705169,5802705169,23581
5802705171,-83.0556604,42.327275,5802705171,5802705171,23582
5802705179,-83.0562324,42.3279639,5802705179,5802705179,23583
5802705181,-83.0569722,42.3276487,5802705181,5802705181,23584
5802705182,-83.0571633,42.3275708,5802705182,5802705182,23585
5802705185,-83.0563173,42.3268692,5802705185,5802705185,23586
5802705186,-83.0563887,42.3269644,5802705186,5802705186,23587
5802705189,-83.0566545,42.3273168,5802705189,5802705189,23588
5802705190,-83.0564597,42.3270574,5802705190,5802705190,23589
5802705192,-83.0569664,42.3271918,5802705192,5802705192,23590
5802705193,-83.0568941,42.3272217,5802705193,5802705193,23591
5804615917,-83.0842997,42.3313286,5804615917,5804615917,23592
5804615924,-83.0842423,42.3311161,5804615924,5804615924,23593
5804615937,-83.0833309,42.3296105,5804615937,5804615937,23594
5804615941,-83.082846,42.3287861,5804615941,5804615941,23595
5804615942,-83.0840909,42.3310952,5804615942,5804615942,23596
5804615943,-83.0842101,42.331057,5804615943,5804615943,23597
5804615944,-83.0844036,42.3310047,5804615944,5804615944,23598
5804617162,-83.0854178,42.3290469,5804617162,5804617162,23599
5804617167,-83.0843162,42.3310277,5804617167,5804617167,23600
5804617168,-83.0846302,42.3305157,5804617168,5804617168,23601
5804617169,-83.0842024,42.3306572,5804617169,5804617169,23602
5804617170,-83.0841236,42.3306833,5804617170,5804617170,23603
5804617171,-83.0838763,42.3302541,5804617171,5804617171,23604
5804617178,-83.0840086,42.3291648,5804617178,5804617178,23605
5804617180,-83.084619,42.3291114,5804617180,5804617180,23606
5804948810,-83.0835468,42.330281,5804948810,5804948810,23607
5804948813,-83.0826973,42.3288264,5804948813,5804948813,23608
5804948820,-83.082631,42.3312363,5804948820,5804948820,23609
5804948827,-83.0824639,42.3309401,5804948827,5804948827,23610
5804948828,-83.0843379,42.3313356,5804948828,5804948828,23611
5804948831,-83.085282,42.3313186,5804948831,5804948831,23612
5804948844,-83.0836142,42.330259,5804948844,5804948844,23613
5804958054,-83.0840058,42.3309458,5804958054,5804958054,23614
5804958055,-83.0839076,42.3309455,5804958055,5804958055,23615
5804958061,-83.0841035,42.331332,5804958061,5804958061,23616
5804958062,-83.084082,42.3314758,5804958062,5804958062,23617
5804958063,-83.0840603,42.3316207,5804958063,5804958063,23618
5805142463,-83.0824473,42.3310637,5805142463,5805142463,23619
5805142464,-83.0825197,42.331039,5805142464,5805142464,23620
5805142482,-83.0825853,42.330249,5805142482,5805142482,23621
5805142483,-83.0820833,42.3304146,5805142483,5805142483,23622
5805142486,-83.0819925,42.3302525,5805142486,5805142486,23623
5805142488,-83.0826714,42.3304036,5805142488,5805142488,23624
5805142495,-83.0809999,42.330729,5805142495,5805142495,23625
5805142496,-83.0810753,42.3308723,5805142496,5805142496,23626
5805142497,-83.0810683,42.3304204,5805142497,5805142497,23627
5805142499,-83.0808055,42.3294764,5805142499,5805142499,23628
5805142508,-83.0808793,42.3304259,5805142508,5805142508,23629
5805142511,-83.0805071,42.3297704,5805142511,5805142511,23630
5805142512,-83.0815481,42.3294967,5805142512,5805142512,23631
5805142515,-83.0816694,42.3297028,5805142515,5805142515,23632
5805142518,-83.0823534,42.3312164,5805142518,5805142518,23633
5805142521,-83.0813451,42.3311908,5805142521,5805142521,23634
5805142524,-83.0811582,42.3311888,5805142524,5805142524,23635
5805142526,-83.0802057,42.3311903,5805142526,5805142526,23636
5805142528,-83.0801252,42.3310287,5805142528,5805142528,23637
5805142531,-83.0795788,42.3300725,5805142531,5805142531,23638
5805142532,-83.0795652,42.3300504,5805142532,5805142532,23639
5805142535,-83.0789237,42.3289172,5805142535,5805142535,23640
5805142537,-83.0812502,42.3311905,5805142537,5805142537,23641
5805142545,-83.0801068,42.3311935,5805142545,5805142545,23642
5805142546,-83.0800062,42.3311967,5805142546,5805142546,23643
5805142547,-83.0798142,42.3306571,5805142547,5805142547,23644
5805142548,-83.0798969,42.3306307,5805142548,5805142548,23645
5805142557,-83.0798053,42.3300022,5805142557,5805142557,23646
5805142562,-83.0796124,42.3301314,5805142562,5805142562,23647
5805142576,-83.0791901,42.3295731,5805142576,5805142576,23648
5805142577,-83.0792787,42.3295454,5805142577,5805142577,23649
5816874712,-83.0336971,42.3788205,5816874712,5816874712,23650
5816874713,-83.0333903,42.3783511,5816874713,5816874713,23651
5816896872,-83.0286329,42.3862276,5816896872,5816896872,23652
5816981224,-83.0487399,42.3421101,5816981224,5816981224,23653
5817942267,-83.0305595,42.2958247,5817942267,5817942267,23654
5819761417,-83.1317153,42.3308915,5819761417,5819761417,23655
5819761418,-83.1316507,42.3308086,5819761418,5819761418,23656
5819761419,-83.1292225,42.3308349,5819761419,5819761419,23657
5829220508,-83.0563376,42.3279209,5829220508,5829220508,23658
5829220509,-83.0569478,42.3276592,5829220509,5829220509,23659
5829491103,-83.0193314,42.3350871,5829491103,5829491103,23660
5830991217,-83.0584905,42.3274099,5830991217,5830991217,23661
5830991219,-83.0583789,42.3272575,5830991219,5830991219,23662
5830991220,-83.0583255,42.3271803,5830991220,5830991220,23663
5830991221,-83.0583254,42.3272786,5830991221,5830991221,23664
5830991224,-83.0575198,42.3276211,5830991224,5830991224,23665
5830991225,-83.0589042,42.3274314,5830991225,5830991225,23666
5830991226,-83.0588116,42.3274697,5830991226,5830991226,23667
5830991228,-83.0586542,42.3275301,5830991228,5830991228,23668
5830991229,-83.0586239,42.327487,5830991229,5830991229,23669
5830991233,-83.0585616,42.3274055,5830991233,5830991233,23670
5830991234,-83.0589888,42.3275392,5830991234,5830991234,23671
5830991235,-83.0588935,42.3275753,5830991235,5830991235,23672
5830991236,-83.0577751,42.328066,5830991236,5830991236,23673
5830991237,-83.057746,42.3281043,5830991237,5830991237,23674
5830991246,-83.0579321,42.3282201,5830991246,5830991246,23675
5830991247,-83.0579455,42.3281722,5830991247,5830991247,23676
5830992340,-83.0572134,42.3277613,5830992340,5830992340,23677
5830992342,-83.0566219,42.3280148,5830992342,5830992342,23678
5830992343,-83.0564666,42.3280827,5830992343,5830992343,23679
5830992344,-83.0564058,42.3281223,5830992344,5830992344,23680
5830992345,-83.0563414,42.3281717,5830992345,5830992345,23681
5830994688,-83.0592462,42.3277312,5830994688,5830994688,23682
5830994689,-83.0601509,42.3269909,5830994689,5830994689,23683
5830994691,-83.0602838,42.3270383,5830994691,5830994691,23684
5830994692,-83.0602106,42.3270679,5830994692,5830994692,23685
5830994694,-83.0600471,42.3271376,5830994694,5830994694,23686
